x-axis,2,3
second,Volt,Volt
-235.00000E-06,,
-234.95250E-06,,
-234.90500E-06,,
-234.85750E-06,,
-234.81000E-06,,
-234.76250E-06,,
-234.71500E-06,,
-234.66750E-06,,
-234.61999E-06,,
-234.57249E-06,,
-234.52499E-06,,
-234.47749E-06,,
-234.42999E-06,,
-234.38249E-06,-237.43743E-06,+559.54850E-06
-234.33499E-06,-237.43743E-06,+3.21281480E-03
-234.28749E-06,-237.43743E-06,+1.38869422E-03
-234.23999E-06,-237.43743E-06,+3.21281480E-03
-234.19249E-06,-237.43743E-06,+3.54447309E-03
-234.14499E-06,-237.43743E-06,+1.38869422E-03
-234.09749E-06,+1.52638165E-03,+891.20679E-06
-234.04999E-06,+1.93341682E-03,+891.20679E-06
-234.00249E-06,+33.91935E-06,+891.20679E-06
-233.95499E-06,-237.43743E-06,+891.20679E-06
-233.90748E-06,-237.43743E-06,+891.20679E-06
-233.85998E-06,-237.43743E-06,+891.20679E-06
-233.81248E-06,-237.43743E-06,+3.21281480E-03
-233.76498E-06,-237.43743E-06,+1.38869422E-03
-233.71748E-06,-237.43743E-06,+891.20679E-06
-233.66998E-06,-237.43743E-06,+891.20679E-06
-233.62248E-06,-237.43743E-06,+891.20679E-06
-233.57498E-06,-237.43743E-06,+891.20679E-06
-233.52748E-06,+1.52638165E-03,+891.20679E-06
-233.47998E-06,+33.91935E-06,+891.20679E-06
-233.43248E-06,-237.43743E-06,+3.21281480E-03
-233.38498E-06,+1.52638165E-03,+3.54447309E-03
-233.33748E-06,+33.91935E-06,+1.38869422E-03
-233.28998E-06,-237.43743E-06,+891.20679E-06
-233.24248E-06,-237.43743E-06,+891.20679E-06
-233.19497E-06,-237.43743E-06,+891.20679E-06
-233.14747E-06,+1.52638165E-03,+891.20679E-06
-233.09997E-06,+33.91935E-06,+891.20679E-06
-233.05247E-06,-237.43743E-06,+3.21281480E-03
-233.00497E-06,-237.43743E-06,+1.38869422E-03
-232.95747E-06,-237.43743E-06,+891.20679E-06
-232.90997E-06,+1.52638165E-03,+891.20679E-06
-232.86247E-06,+1.93341682E-03,+891.20679E-06
-232.81497E-06,+33.91935E-06,+3.21281480E-03
-232.76747E-06,-237.43743E-06,+3.54447309E-03
-232.71997E-06,+1.52638165E-03,+1.38869422E-03
-232.67247E-06,+33.91935E-06,+3.21281480E-03
-232.62497E-06,-237.43743E-06,+1.38869422E-03
-232.57747E-06,-237.43743E-06,+891.20679E-06
-232.52997E-06,-237.43743E-06,+3.21281480E-03
-232.48246E-06,-237.43743E-06,+3.54447309E-03
-232.43496E-06,-237.43743E-06,+3.54447309E-03
-232.38746E-06,+1.52638165E-03,+1.38869422E-03
-232.33996E-06,+33.91935E-06,+3.21281480E-03
-232.29246E-06,-237.43743E-06,+3.54447309E-03
-232.24496E-06,-237.43743E-06,+3.54447309E-03
-232.19746E-06,+1.52638165E-03,+1.38869422E-03
-232.14996E-06,+1.93341682E-03,+3.21281480E-03
-232.10246E-06,+33.91935E-06,+3.54447309E-03
-232.05496E-06,-237.43743E-06,+1.38869422E-03
-232.00746E-06,+1.52638165E-03,+891.20679E-06
-231.95996E-06,+33.91935E-06,+891.20679E-06
-231.91246E-06,-237.43743E-06,+891.20679E-06
-231.86496E-06,+1.52638165E-03,+891.20679E-06
-231.81745E-06,+1.93341682E-03,+891.20679E-06
-231.76995E-06,+1.93341682E-03,+891.20679E-06
-231.72245E-06,+33.91935E-06,+891.20679E-06
-231.67495E-06,+1.52638165E-03,+891.20679E-06
-231.62745E-06,+1.93341682E-03,+891.20679E-06
-231.57995E-06,+1.93341682E-03,+891.20679E-06
-231.53245E-06,+33.91935E-06,+891.20679E-06
-231.48495E-06,-237.43743E-06,+891.20679E-06
-231.43745E-06,-237.43743E-06,+891.20679E-06
-231.38995E-06,+1.52638165E-03,+891.20679E-06
-231.34245E-06,+1.93341682E-03,+891.20679E-06
-231.29495E-06,+1.93341682E-03,+891.20679E-06
-231.24745E-06,+1.93341682E-03,+891.20679E-06
-231.19995E-06,+1.93341682E-03,+891.20679E-06
-231.15245E-06,+1.93341682E-03,+891.20679E-06
-231.10494E-06,+1.93341682E-03,+891.20679E-06
-231.05744E-06,+33.91935E-06,+3.21281480E-03
-231.00994E-06,-237.43743E-06,+1.38869422E-03
-230.96244E-06,+1.52638165E-03,+3.21281480E-03
-230.91494E-06,+33.91935E-06,+1.38869422E-03
-230.86744E-06,-237.43743E-06,+891.20679E-06
-230.81994E-06,-237.43743E-06,+891.20679E-06
-230.77244E-06,-237.43743E-06,+891.20679E-06
-230.72494E-06,+1.52638165E-03,+891.20679E-06
-230.67744E-06,+1.93341682E-03,+891.20679E-06
-230.62994E-06,+1.93341682E-03,+891.20679E-06
-230.58244E-06,+1.93341682E-03,+891.20679E-06
-230.53494E-06,+1.93341682E-03,+891.20679E-06
-230.48744E-06,+1.93341682E-03,+891.20679E-06
-230.43994E-06,+33.91935E-06,+891.20679E-06
-230.39243E-06,-237.43743E-06,+891.20679E-06
-230.34493E-06,+1.52638165E-03,+891.20679E-06
-230.29743E-06,+1.93341682E-03,+891.20679E-06
-230.24993E-06,+33.91935E-06,+891.20679E-06
-230.20243E-06,-237.43743E-06,+3.21281480E-03
-230.15493E-06,-237.43743E-06,+3.54447309E-03
-230.10743E-06,-237.43743E-06,+1.38869422E-03
-230.05993E-06,-237.43743E-06,+891.20679E-06
-230.01243E-06,+1.52638165E-03,+3.21281480E-03
-229.96493E-06,+1.93341682E-03,+1.38869422E-03
-229.91743E-06,+33.91935E-06,+3.21281480E-03
-229.86993E-06,-237.43743E-06,+3.54447309E-03
-229.82243E-06,-237.43743E-06,+1.38869422E-03
-229.77493E-06,-237.43743E-06,+891.20679E-06
-229.72743E-06,-237.43743E-06,+891.20679E-06
-229.67992E-06,-237.43743E-06,+891.20679E-06
-229.63242E-06,-237.43743E-06,+891.20679E-06
-229.58492E-06,-237.43743E-06,+891.20679E-06
-229.53742E-06,-237.43743E-06,+891.20679E-06
-229.48992E-06,-237.43743E-06,+3.21281480E-03
-229.44242E-06,-237.43743E-06,+3.54447309E-03
-229.39492E-06,-237.43743E-06,+1.38869422E-03
-229.34742E-06,-237.43743E-06,+3.21281480E-03
-229.29992E-06,-237.43743E-06,+1.38869422E-03
-229.25242E-06,-237.43743E-06,+3.21281480E-03
-229.20492E-06,-237.43743E-06,+3.54447309E-03
-229.15742E-06,-237.43743E-06,+3.54447309E-03
-229.10992E-06,+1.52638165E-03,+1.38869422E-03
-229.06242E-06,+33.91935E-06,+891.20679E-06
-229.01492E-06,-237.43743E-06,+3.21281480E-03
-228.96741E-06,-237.43743E-06,+1.38869422E-03
-228.91991E-06,-237.43743E-06,+891.20679E-06
-228.87241E-06,+1.52638165E-03,+3.21281480E-03
-228.82491E-06,+33.91935E-06,+1.38869422E-03
-228.77741E-06,-237.43743E-06,+891.20679E-06
-228.72991E-06,-237.43743E-06,+3.21281480E-03
-228.68241E-06,-237.43743E-06,+1.38869422E-03
-228.63491E-06,-237.43743E-06,+891.20679E-06
-228.58741E-06,-237.43743E-06,+891.20679E-06
-228.53991E-06,-237.43743E-06,+891.20679E-06
-228.49241E-06,-237.43743E-06,+891.20679E-06
-228.44491E-06,-237.43743E-06,+891.20679E-06
-228.39741E-06,-237.43743E-06,+891.20679E-06
-228.34991E-06,-237.43743E-06,+891.20679E-06
-228.30241E-06,-237.43743E-06,-1.26457209E-03
-228.25490E-06,-237.43743E-06,+559.54850E-06
-228.20740E-06,-237.43743E-06,+891.20679E-06
-228.15990E-06,-237.43743E-06,+891.20679E-06
-228.11240E-06,-2.13693490E-03,+891.20679E-06
-228.06490E-06,-2.40829168E-03,+891.20679E-06
-228.01740E-06,-644.47260E-06,+891.20679E-06
-227.96990E-06,-2.13693490E-03,+891.20679E-06
-227.92240E-06,-644.47260E-06,+891.20679E-06
-227.87490E-06,-237.43743E-06,+891.20679E-06
-227.82740E-06,-237.43743E-06,+891.20679E-06
-227.77990E-06,-237.43743E-06,+891.20679E-06
-227.73240E-06,-237.43743E-06,+891.20679E-06
-227.68490E-06,-237.43743E-06,+891.20679E-06
-227.63740E-06,-237.43743E-06,+891.20679E-06
-227.58990E-06,-237.43743E-06,+891.20679E-06
-227.54239E-06,-237.43743E-06,+891.20679E-06
-227.49489E-06,-237.43743E-06,+891.20679E-06
-227.44739E-06,-237.43743E-06,+891.20679E-06
-227.39989E-06,-237.43743E-06,+891.20679E-06
-227.35239E-06,-237.43743E-06,+891.20679E-06
-227.30489E-06,-237.43743E-06,+891.20679E-06
-227.25739E-06,+1.52638165E-03,+891.20679E-06
-227.20989E-06,+33.91935E-06,+891.20679E-06
-227.16239E-06,-237.43743E-06,+891.20679E-06
-227.11489E-06,-237.43743E-06,+891.20679E-06
-227.06739E-06,-237.43743E-06,+891.20679E-06
-227.01989E-06,-237.43743E-06,+891.20679E-06
-226.97239E-06,-237.43743E-06,+891.20679E-06
-226.92489E-06,-237.43743E-06,+891.20679E-06
-226.87738E-06,-237.43743E-06,+891.20679E-06
-226.82988E-06,-237.43743E-06,+891.20679E-06
-226.78238E-06,-237.43743E-06,+3.21281480E-03
-226.73488E-06,-237.43743E-06,+1.38869422E-03
-226.68738E-06,-237.43743E-06,+891.20679E-06
-226.63988E-06,-237.43743E-06,+891.20679E-06
-226.59238E-06,-237.43743E-06,+891.20679E-06
-226.54488E-06,-237.43743E-06,+891.20679E-06
-226.49738E-06,-237.43743E-06,+891.20679E-06
-226.44988E-06,-237.43743E-06,+891.20679E-06
-226.40238E-06,-237.43743E-06,+891.20679E-06
-226.35488E-06,-237.43743E-06,+3.21281480E-03
-226.30738E-06,-2.13693490E-03,+1.38869422E-03
-226.25988E-06,-644.47260E-06,+891.20679E-06
-226.21238E-06,-237.43743E-06,+891.20679E-06
-226.16487E-06,-237.43743E-06,+891.20679E-06
-226.11737E-06,-237.43743E-06,+891.20679E-06
-226.06987E-06,-2.13693490E-03,+891.20679E-06
-226.02237E-06,+1.11934647E-03,+891.20679E-06
-225.97487E-06,-1.72989973E-03,+891.20679E-06
-225.92737E-06,-644.47260E-06,+891.20679E-06
-225.87987E-06,-237.43743E-06,+891.20679E-06
-225.83237E-06,-237.43743E-06,+3.21281480E-03
-225.78487E-06,-237.43743E-06,+1.38869422E-03
-225.73737E-06,-237.43743E-06,+891.20679E-06
-225.68987E-06,-237.43743E-06,+891.20679E-06
-225.64237E-06,-237.43743E-06,+3.21281480E-03
-225.59487E-06,-2.13693490E-03,+1.38869422E-03
-225.54737E-06,-2.40829168E-03,+891.20679E-06
