x-axis,1,2
second,Volt,Volt
-475.00000E-06,,
-474.94500E-06,,
-474.89000E-06,,
-474.83500E-06,,
-474.78000E-06,,
-474.72500E-06,,
-474.67000E-06,,
-474.61500E-06,,
-474.56000E-06,,
-474.50500E-06,,
-474.45000E-06,,
-474.39500E-06,-6.03718625E-03,-3.56092956E-03
-474.34000E-06,-6.51959830E-03,-3.56092956E-03
-474.28500E-06,-6.36884454E-03,-3.56092956E-03
-474.23000E-06,-6.18794002E-03,-3.30967328E-03
-474.17500E-06,-6.18794002E-03,-3.15891951E-03
-474.12000E-06,-6.18794002E-03,-3.15891951E-03
-474.06500E-06,-6.18794002E-03,-3.43530142E-03
-474.01000E-06,-5.88643248E-03,-3.56092956E-03
-473.95500E-06,-6.03718625E-03,-3.56092956E-03
-473.90000E-06,-6.18794002E-03,-3.56092956E-03
-473.84500E-06,-6.51959830E-03,-3.56092956E-03
-473.79000E-06,-7.00201036E-03,-3.83731147E-03
-473.73500E-06,-6.85125659E-03,-3.96293961E-03
-473.68000E-06,-6.67035207E-03,-3.71168333E-03
-473.62500E-06,-6.67035207E-03,-3.56092956E-03
-473.57000E-06,-6.36884454E-03,-3.30967328E-03
-473.51500E-06,-6.18794002E-03,-3.15891951E-03
-473.46000E-06,-6.51959830E-03,-3.43530142E-03
-473.40500E-06,-6.36884454E-03,-3.56092956E-03
-473.35000E-06,-6.51959830E-03,-3.56092956E-03
-473.29500E-06,-7.00201036E-03,-3.56092956E-03
-473.24000E-06,-7.15276413E-03,-3.30967328E-03
-473.18500E-06,-6.85125659E-03,-3.43530142E-03
-473.13000E-06,-7.00201036E-03,-3.56092956E-03
-473.07500E-06,-7.15276413E-03,-3.30967328E-03
-473.02000E-06,-7.15276413E-03,-3.15891951E-03
-472.96500E-06,-6.85125659E-03,-3.43530142E-03
-472.91000E-06,-7.00201036E-03,-3.56092956E-03
-472.85500E-06,-6.85125659E-03,-3.30967328E-03
-472.80000E-06,-7.00201036E-03,-3.68655770E-03
-472.74500E-06,-7.15276413E-03,-3.96293961E-03
-472.69000E-06,-7.15276413E-03,-3.71168333E-03
-472.63500E-06,-7.15276413E-03,-3.83731147E-03
-472.58000E-06,-7.15276413E-03,-3.96293961E-03
-472.52500E-06,-6.85125659E-03,-3.96293961E-03
-472.47000E-06,-7.00201036E-03,-3.96293961E-03
-472.41500E-06,-7.15276413E-03,-3.96293961E-03
-472.36000E-06,-7.48442241E-03,-3.71168333E-03
-472.30500E-06,-7.03216111E-03,-3.56092956E-03
