x-axis,2,3
second,Volt,Volt
-570.00000E-06,+37.43718425E-03,+62.58920347E-03
-569.95250E-06,+46.48241028E-03,+53.54397744E-03
-569.90500E-06,+46.48241028E-03,+53.54397744E-03
-569.85750E-06,+46.48241028E-03,+61.58417836E-03
-569.81000E-06,+38.44220936E-03,+62.58920347E-03
-569.76250E-06,+30.40200844E-03,+53.54397744E-03
-569.71500E-06,+30.40200844E-03,+53.54397744E-03
-569.66750E-06,+30.40200844E-03,+53.54397744E-03
-569.61999E-06,+30.40200844E-03,+53.54397744E-03
-569.57249E-06,+30.40200844E-03,+53.54397744E-03
-569.52499E-06,+30.40200844E-03,+53.54397744E-03
-569.47749E-06,+30.40200844E-03,+53.54397744E-03
-569.42999E-06,+30.40200844E-03,+53.54397744E-03
-569.38249E-06,+30.40200844E-03,+53.54397744E-03
-569.33499E-06,+30.40200844E-03,+61.58417836E-03
-569.28749E-06,+30.40200844E-03,+62.58920347E-03
-569.23999E-06,+37.43718425E-03,+53.54397744E-03
-569.19249E-06,+46.48241028E-03,+53.54397744E-03
-569.14499E-06,+38.44220936E-03,+53.54397744E-03
-569.09749E-06,+30.40200844E-03,+61.58417836E-03
-569.04999E-06,+37.43718425E-03,+69.62437928E-03
-569.00249E-06,+46.48241028E-03,+62.58920347E-03
-568.95499E-06,+46.48241028E-03,+53.54397744E-03
-568.90748E-06,+38.44220936E-03,+53.54397744E-03
-568.85998E-06,+30.40200844E-03,+53.54397744E-03
-568.81248E-06,+30.40200844E-03,+53.54397744E-03
-568.76498E-06,+30.40200844E-03,+53.54397744E-03
-568.71748E-06,+30.40200844E-03,+53.54397744E-03
-568.66998E-06,+30.40200844E-03,+53.54397744E-03
-568.62248E-06,+30.40200844E-03,+53.54397744E-03
-568.57498E-06,+30.40200844E-03,+53.54397744E-03
-568.52748E-06,+30.40200844E-03,+61.58417836E-03
-568.47998E-06,+30.40200844E-03,+69.62437928E-03
-568.43248E-06,+37.43718425E-03,+62.58920347E-03
-568.38498E-06,+38.44220936E-03,+61.58417836E-03
-568.33748E-06,+30.40200844E-03,+62.58920347E-03
-568.28998E-06,+30.40200844E-03,+53.54397744E-03
-568.24248E-06,+37.43718425E-03,+53.54397744E-03
-568.19497E-06,+38.44220936E-03,+53.54397744E-03
-568.14747E-06,+30.40200844E-03,+53.54397744E-03
-568.09997E-06,+30.40200844E-03,+53.54397744E-03
-568.05247E-06,+37.43718425E-03,+53.54397744E-03
-568.00497E-06,+38.44220936E-03,+53.54397744E-03
-567.95747E-06,+30.40200844E-03,+53.54397744E-03
-567.90997E-06,+30.40200844E-03,+53.54397744E-03
-567.86247E-06,+30.40200844E-03,+53.54397744E-03
-567.81497E-06,+30.40200844E-03,+53.54397744E-03
-567.76747E-06,+37.43718425E-03,+53.54397744E-03
-567.71997E-06,+38.44220936E-03,+53.54397744E-03
-567.67247E-06,+30.40200844E-03,+61.58417836E-03
-567.62497E-06,+30.40200844E-03,+62.58920347E-03
-567.57747E-06,+37.43718425E-03,+61.58417836E-03
-567.52997E-06,+38.44220936E-03,+62.58920347E-03
-567.48246E-06,+30.40200844E-03,+53.54397744E-03
-567.43496E-06,+30.40200844E-03,+53.54397744E-03
-567.38746E-06,+30.40200844E-03,+53.54397744E-03
-567.33996E-06,+30.40200844E-03,+61.58417836E-03
-567.29246E-06,+37.43718425E-03,+62.58920347E-03
-567.24496E-06,+38.44220936E-03,+61.58417836E-03
-567.19746E-06,+30.40200844E-03,+62.58920347E-03
-567.14996E-06,+30.40200844E-03,+53.54397744E-03
-567.10246E-06,+30.40200844E-03,+61.58417836E-03
-567.05496E-06,+30.40200844E-03,+62.58920347E-03
-567.00746E-06,+30.40200844E-03,+53.54397744E-03
-566.95996E-06,+30.40200844E-03,+61.58417836E-03
-566.91246E-06,+30.40200844E-03,+69.62437928E-03
-566.86496E-06,+30.40200844E-03,+62.58920347E-03
-566.81745E-06,+30.40200844E-03,+53.54397744E-03
-566.76995E-06,+37.43718425E-03,+53.54397744E-03
-566.72245E-06,+46.48241028E-03,+53.54397744E-03
-566.67495E-06,+38.44220936E-03,+53.54397744E-03
-566.62745E-06,+37.43718425E-03,+53.54397744E-03
-566.57995E-06,+38.44220936E-03,+53.54397744E-03
-566.53245E-06,+30.40200844E-03,+53.54397744E-03
-566.48495E-06,+37.43718425E-03,+53.54397744E-03
-566.43745E-06,+46.48241028E-03,+53.54397744E-03
-566.38995E-06,+46.48241028E-03,+53.54397744E-03
-566.34245E-06,+46.48241028E-03,+53.54397744E-03
-566.29495E-06,+46.48241028E-03,+53.54397744E-03
-566.24745E-06,+38.44220936E-03,+61.58417836E-03
-566.19995E-06,+37.43718425E-03,+62.58920347E-03
-566.15245E-06,+46.48241028E-03,+53.54397744E-03
-566.10494E-06,+38.44220936E-03,+53.54397744E-03
-566.05744E-06,+30.40200844E-03,+53.54397744E-03
-566.00994E-06,+37.43718425E-03,+53.54397744E-03
-565.96244E-06,+38.44220936E-03,+53.54397744E-03
-565.91494E-06,+30.40200844E-03,+53.54397744E-03
-565.86744E-06,+30.40200844E-03,+53.54397744E-03
-565.81994E-06,+30.40200844E-03,+53.54397744E-03
-565.77244E-06,+30.40200844E-03,+61.58417836E-03
-565.72494E-06,+30.40200844E-03,+62.58920347E-03
-565.67744E-06,+30.40200844E-03,+53.54397744E-03
-565.62994E-06,+30.40200844E-03,+53.54397744E-03
-565.58244E-06,+30.40200844E-03,+53.54397744E-03
-565.53494E-06,+30.40200844E-03,+53.54397744E-03
-565.48744E-06,+30.40200844E-03,+53.54397744E-03
-565.43994E-06,+30.40200844E-03,+53.54397744E-03
-565.39243E-06,+37.43718425E-03,+61.58417836E-03
-565.34493E-06,+46.48241028E-03,+62.58920347E-03
-565.29743E-06,+46.48241028E-03,+53.54397744E-03
-565.24993E-06,+38.44220936E-03,+53.54397744E-03
-565.20243E-06,+30.40200844E-03,+61.58417836E-03
-565.15493E-06,+30.40200844E-03,+69.62437928E-03
-565.10743E-06,+37.43718425E-03,+62.58920347E-03
-565.05993E-06,+38.44220936E-03,+53.54397744E-03
-565.01243E-06,+30.40200844E-03,+53.54397744E-03
-564.96493E-06,+30.40200844E-03,+53.54397744E-03
-564.91743E-06,+30.40200844E-03,+53.54397744E-03
-564.86993E-06,+30.40200844E-03,+53.54397744E-03
-564.82243E-06,+37.43718425E-03,+53.54397744E-03
-564.77493E-06,+46.48241028E-03,+53.54397744E-03
-564.72743E-06,+38.44220936E-03,+53.54397744E-03
-564.67992E-06,+30.40200844E-03,+53.54397744E-03
-564.63242E-06,+30.40200844E-03,+53.54397744E-03
-564.58492E-06,+37.43718425E-03,+53.54397744E-03
-564.53742E-06,+38.44220936E-03,+53.54397744E-03
-564.48992E-06,+30.40200844E-03,+53.54397744E-03
-564.44242E-06,+30.40200844E-03,+61.58417836E-03
-564.39492E-06,+37.43718425E-03,+62.58920347E-03
-564.34742E-06,+38.44220936E-03,+61.58417836E-03
-564.29992E-06,+30.40200844E-03,+69.62437928E-03
-564.25242E-06,+30.40200844E-03,+62.58920347E-03
-564.20492E-06,+30.40200844E-03,+53.54397744E-03
-564.15742E-06,+37.43718425E-03,+53.54397744E-03
-564.10992E-06,+38.44220936E-03,+61.58417836E-03
-564.06242E-06,+30.40200844E-03,+62.58920347E-03
-564.01492E-06,+37.43718425E-03,+53.54397744E-03
-563.96741E-06,+38.44220936E-03,+53.54397744E-03
-563.91991E-06,+30.40200844E-03,+53.54397744E-03
-563.87241E-06,+37.43718425E-03,+53.54397744E-03
-563.82491E-06,+38.44220936E-03,+53.54397744E-03
-563.77741E-06,+30.40200844E-03,+61.58417836E-03
-563.72991E-06,+30.40200844E-03,+62.58920347E-03
-563.68241E-06,+30.40200844E-03,+53.54397744E-03
-563.63491E-06,+30.40200844E-03,+53.54397744E-03
-563.58741E-06,+30.40200844E-03,+53.54397744E-03
-563.53991E-06,+37.43718425E-03,+53.54397744E-03
-563.49241E-06,+46.48241028E-03,+53.54397744E-03
-563.44491E-06,+46.48241028E-03,+61.58417836E-03
-563.39741E-06,+46.48241028E-03,+62.58920347E-03
-563.34991E-06,+38.44220936E-03,+53.54397744E-03
-563.30241E-06,+30.40200844E-03,+53.54397744E-03
-563.25490E-06,+30.40200844E-03,+61.58417836E-03
-563.20740E-06,+30.40200844E-03,+62.58920347E-03
-563.15990E-06,+37.43718425E-03,+53.54397744E-03
-563.11240E-06,+38.44220936E-03,+53.54397744E-03
-563.06490E-06,+30.40200844E-03,+53.54397744E-03
-563.01740E-06,+30.40200844E-03,+53.54397744E-03
-562.96990E-06,+37.43718425E-03,+53.54397744E-03
-562.92240E-06,+38.44220936E-03,+53.54397744E-03
-562.87490E-06,+37.43718425E-03,+53.54397744E-03
-562.82740E-06,+38.44220936E-03,+53.54397744E-03
-562.77990E-06,+37.43718425E-03,+53.54397744E-03
-562.73240E-06,+46.48241028E-03,+53.54397744E-03
-562.68490E-06,+46.48241028E-03,+53.54397744E-03
-562.63740E-06,+46.48241028E-03,+53.54397744E-03
-562.58990E-06,+38.44220936E-03,+53.54397744E-03
-562.54239E-06,+30.40200844E-03,+53.54397744E-03
-562.49489E-06,+30.40200844E-03,+61.58417836E-03
-562.44739E-06,+30.40200844E-03,+62.58920347E-03
-562.39989E-06,+37.43718425E-03,+53.54397744E-03
-562.35239E-06,+46.48241028E-03,+53.54397744E-03
-562.30489E-06,+38.44220936E-03,+53.54397744E-03
-562.25739E-06,+30.40200844E-03,+53.54397744E-03
-562.20989E-06,+37.43718425E-03,+53.54397744E-03
-562.16239E-06,+38.44220936E-03,+53.54397744E-03
-562.11489E-06,+37.43718425E-03,+53.54397744E-03
-562.06739E-06,+46.48241028E-03,+53.54397744E-03
-562.01989E-06,+38.44220936E-03,+53.54397744E-03
-561.97239E-06,+30.40200844E-03,+53.54397744E-03
-561.92489E-06,+37.43718425E-03,+53.54397744E-03
-561.87738E-06,+38.44220936E-03,+53.54397744E-03
-561.82988E-06,+30.40200844E-03,+53.54397744E-03
-561.78238E-06,+37.43718425E-03,+53.54397744E-03
-561.73488E-06,+38.44220936E-03,+53.54397744E-03
-561.68738E-06,+30.40200844E-03,+53.54397744E-03
-561.63988E-06,+30.40200844E-03,+53.54397744E-03
-561.59238E-06,+30.40200844E-03,+61.58417836E-03
-561.54488E-06,+37.43718425E-03,+69.62437928E-03
-561.49738E-06,+46.48241028E-03,+62.58920347E-03
-561.44988E-06,+38.44220936E-03,+61.58417836E-03
-561.40238E-06,+30.40200844E-03,+62.58920347E-03
-561.35488E-06,+37.43718425E-03,+53.54397744E-03
