x-axis,1,2,4
second,Volt,Volt,Volt
-992.65999E-06,-3.47110548E-03,-1.67713570E-03,+42.82160674E-03
-992.59499E-06,-3.39572859E-03,-1.60175882E-03,+43.27386804E-03
-992.52999E-06,-4.07412054E-03,-2.28015077E-03,+42.87185799E-03
-992.46498E-06,-4.07412054E-03,-2.28015077E-03,+42.82160674E-03
-992.39998E-06,-4.07412054E-03,-2.80778896E-03,+42.87185799E-03
-992.33498E-06,-4.07412054E-03,-3.48618091E-03,+42.82160674E-03
-992.26998E-06,-4.07412054E-03,-2.88316584E-03,+43.27386804E-03
-992.20498E-06,-4.07412054E-03,-2.80778896E-03,+43.27386804E-03
-992.13998E-06,-4.07412054E-03,-3.48618091E-03,+42.87185799E-03
-992.07498E-06,-4.07412054E-03,-3.48618091E-03,+42.82160674E-03
-992.00998E-06,-4.60175873E-03,-3.48618091E-03,+43.27386804E-03
-991.94498E-06,-5.28015068E-03,-3.48618091E-03,+42.87185799E-03
-991.87998E-06,-5.28015068E-03,-3.48618091E-03,+42.82160674E-03
-991.81498E-06,-4.67713561E-03,-2.88316584E-03,+43.27386804E-03
-991.74998E-06,-4.07412054E-03,-2.80778896E-03,+43.27386804E-03
-991.68498E-06,-4.60175873E-03,-3.48618091E-03,+43.27386804E-03
-991.61998E-06,-5.28015068E-03,-3.48618091E-03,+43.27386804E-03
-991.55498E-06,-5.28015068E-03,-3.48618091E-03,+43.27386804E-03
-991.48998E-06,-4.67713561E-03,-3.48618091E-03,+43.27386804E-03
-991.42498E-06,-4.60175873E-03,-3.48618091E-03,+43.27386804E-03
-991.35998E-06,-4.67713561E-03,-3.48618091E-03,+43.27386804E-03
-991.29498E-06,-4.07412054E-03,-3.48618091E-03,+43.27386804E-03
-991.22998E-06,-4.60175873E-03,-4.01381910E-03,+43.27386804E-03
-991.16498E-06,-5.28015068E-03,-4.69221105E-03,+43.27386804E-03
-991.09998E-06,-5.28015068E-03,-4.69221105E-03,+43.27386804E-03
-991.03498E-06,-4.67713561E-03,-4.08919598E-03,+43.62562683E-03
-990.96998E-06,-4.07412054E-03,-3.48618091E-03,+43.67587809E-03
-990.90498E-06,-4.07412054E-03,-3.48618091E-03,+43.62562683E-03
-990.83998E-06,-4.60175873E-03,-3.48618091E-03,+43.67587809E-03
-990.77497E-06,-5.28015068E-03,-3.48618091E-03,+43.27386804E-03
-990.70997E-06,-4.67713561E-03,-4.01381910E-03,+42.87185799E-03
-990.64497E-06,-4.07412054E-03,-4.08919598E-03,+42.82160674E-03
-990.57997E-06,-4.07412054E-03,-4.01381910E-03,+43.27386804E-03
-990.51497E-06,-4.07412054E-03,-4.69221105E-03,+43.27386804E-03
-990.44997E-06,-3.47110548E-03,-4.08919598E-03,+43.27386804E-03
-990.38497E-06,-3.39572859E-03,-4.01381910E-03,+43.62562683E-03
-990.31997E-06,-3.47110548E-03,-4.08919598E-03,+43.67587809E-03
-990.25497E-06,-3.39572859E-03,-2.88316584E-03,+43.27386804E-03
-990.18997E-06,-3.47110548E-03,-2.28015077E-03,+42.87185799E-03
-990.12497E-06,-2.86809041E-03,-2.28015077E-03,+42.82160674E-03
-990.05997E-06,-3.39572859E-03,-2.80778896E-03,+43.27386804E-03
-989.99497E-06,-3.47110548E-03,-3.48618091E-03,+42.87185799E-03
-989.92997E-06,-2.86809041E-03,-3.48618091E-03,+42.82160674E-03
-989.86497E-06,-3.39572859E-03,-3.48618091E-03,+43.27386804E-03
-989.79997E-06,-3.47110548E-03,-2.88316584E-03,+42.87185799E-03
-989.73497E-06,-3.39572859E-03,-2.28015077E-03,+42.82160674E-03
-989.66997E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-989.60497E-06,-3.47110548E-03,-2.80778896E-03,+43.27386804E-03
-989.53997E-06,-2.86809041E-03,-2.88316584E-03,+42.87185799E-03
-989.47497E-06,-3.39572859E-03,-2.28015077E-03,+42.46984795E-03
-989.40997E-06,-4.07412054E-03,-2.28015077E-03,+42.82160674E-03
-989.34497E-06,-3.47110548E-03,-2.28015077E-03,+43.27386804E-03
-989.27997E-06,-2.86809041E-03,-2.28015077E-03,+42.87185799E-03
-989.21497E-06,-2.86809041E-03,-2.80778896E-03,+42.46984795E-03
-989.14997E-06,-3.39572859E-03,-2.88316584E-03,+42.82160674E-03
-989.08496E-06,-4.07412054E-03,-2.28015077E-03,+42.87185799E-03
-989.01996E-06,-4.07412054E-03,-2.28015077E-03,+42.46984795E-03
-988.95496E-06,-4.07412054E-03,-2.28015077E-03,+42.82160674E-03
-988.88996E-06,-4.07412054E-03,-2.80778896E-03,+43.27386804E-03
-988.82496E-06,-4.07412054E-03,-2.88316584E-03,+43.27386804E-03
-988.75996E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-988.69496E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-988.62996E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-988.56496E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-988.49996E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-988.43496E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-988.36996E-06,-4.07412054E-03,-2.80778896E-03,+43.27386804E-03
-988.30496E-06,-4.07412054E-03,-2.88316584E-03,+43.27386804E-03
-988.23996E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-988.17496E-06,-4.07412054E-03,-2.80778896E-03,+43.27386804E-03
-988.10996E-06,-3.47110548E-03,-3.48618091E-03,+43.27386804E-03
-988.04496E-06,-2.86809041E-03,-3.48618091E-03,+43.62562683E-03
-987.97996E-06,-2.86809041E-03,-3.48618091E-03,+43.67587809E-03
-987.91496E-06,-2.86809041E-03,-2.88316584E-03,+43.27386804E-03
-987.84996E-06,-2.86809041E-03,-2.80778896E-03,+43.27386804E-03
-987.78496E-06,-3.39572859E-03,-2.88316584E-03,+43.27386804E-03
-987.71996E-06,-4.07412054E-03,-2.80778896E-03,+43.27386804E-03
-987.65496E-06,-4.07412054E-03,-2.88316584E-03,+43.27386804E-03
-987.58996E-06,-3.47110548E-03,-2.28015077E-03,+43.27386804E-03
-987.52496E-06,-2.86809041E-03,-2.80778896E-03,+43.27386804E-03
-987.45996E-06,-2.86809041E-03,-2.88316584E-03,+43.27386804E-03
-987.39495E-06,-3.39572859E-03,-2.28015077E-03,+43.27386804E-03
-987.32995E-06,-3.47110548E-03,-2.28015077E-03,+43.27386804E-03
-987.26495E-06,-2.86809041E-03,-1.67713570E-03,+42.87185799E-03
-987.19995E-06,-3.39572859E-03,-1.60175882E-03,+42.82160674E-03
-987.13495E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-987.06995E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-987.00495E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-986.93995E-06,-3.47110548E-03,-2.28015077E-03,+42.87185799E-03
-986.87495E-06,-2.86809041E-03,-2.28015077E-03,+42.46984795E-03
-986.80995E-06,-2.86809041E-03,-2.28015077E-03,+42.82160674E-03
-986.74495E-06,-2.86809041E-03,-2.28015077E-03,+43.27386804E-03
-986.67995E-06,-3.39572859E-03,-2.28015077E-03,+43.27386804E-03
-986.61495E-06,-3.47110548E-03,-2.28015077E-03,+42.87185799E-03
-986.54995E-06,-3.39572859E-03,-2.28015077E-03,+42.46984795E-03
-986.48495E-06,-3.47110548E-03,-2.28015077E-03,+42.82160674E-03
-986.41995E-06,-3.39572859E-03,-2.28015077E-03,+42.87185799E-03
-986.35495E-06,-3.47110548E-03,-2.80778896E-03,+42.82160674E-03
-986.28995E-06,-2.86809041E-03,-2.88316584E-03,+42.87185799E-03
-986.22495E-06,-3.39572859E-03,-2.28015077E-03,+42.82160674E-03
-986.15995E-06,-4.07412054E-03,-2.28015077E-03,+42.87185799E-03
-986.09495E-06,-4.07412054E-03,-2.28015077E-03,+42.82160674E-03
-986.02995E-06,-4.07412054E-03,-2.28015077E-03,+42.87185799E-03
-985.96495E-06,-4.07412054E-03,-2.28015077E-03,+42.46984795E-03
-985.89995E-06,-4.07412054E-03,-2.28015077E-03,+42.46984795E-03
-985.83495E-06,-4.07412054E-03,-2.28015077E-03,+42.82160674E-03
-985.76995E-06,-4.60175873E-03,-1.67713570E-03,+43.27386804E-03
-985.70494E-06,-4.67713561E-03,-1.60175882E-03,+43.27386804E-03
-985.63994E-06,-4.07412054E-03,-2.28015077E-03,+42.87185799E-03
-985.57494E-06,-4.60175873E-03,-2.28015077E-03,+42.82160674E-03
-985.50994E-06,-4.67713561E-03,-2.28015077E-03,+42.87185799E-03
-985.44494E-06,-4.07412054E-03,-2.28015077E-03,+42.82160674E-03
-985.37994E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-985.31494E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-985.24994E-06,-4.07412054E-03,-2.80778896E-03,+43.27386804E-03
-985.18494E-06,-4.07412054E-03,-2.88316584E-03,+43.27386804E-03
-985.11994E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-985.05494E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-984.98994E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-984.92494E-06,-3.47110548E-03,-2.80778896E-03,+43.27386804E-03
-984.85994E-06,-3.39572859E-03,-3.48618091E-03,+43.27386804E-03
-984.79494E-06,-4.07412054E-03,-3.48618091E-03,+43.27386804E-03
-984.72994E-06,-4.07412054E-03,-2.88316584E-03,+43.27386804E-03
-984.66494E-06,-3.47110548E-03,-2.28015077E-03,+43.27386804E-03
-984.59994E-06,-3.39572859E-03,-2.80778896E-03,+43.27386804E-03
-984.53494E-06,-3.47110548E-03,-2.88316584E-03,+43.27386804E-03
-984.46994E-06,-3.39572859E-03,-2.28015077E-03,+43.27386804E-03
-984.40494E-06,-4.07412054E-03,-2.28015077E-03,+42.87185799E-03
-984.33994E-06,-4.07412054E-03,-2.28015077E-03,+42.82160674E-03
-984.27494E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-984.20994E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-984.14494E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-984.07993E-06,-4.07412054E-03,-2.28015077E-03,+43.62562683E-03
-984.01493E-06,-3.47110548E-03,-1.67713570E-03,+43.67587809E-03
-983.94993E-06,-2.86809041E-03,-1.60175882E-03,+43.27386804E-03
-983.88493E-06,-2.86809041E-03,-2.28015077E-03,+43.27386804E-03
-983.81993E-06,-3.39572859E-03,-1.67713570E-03,+43.27386804E-03
-983.75493E-06,-4.60175873E-03,-1.60175882E-03,+42.87185799E-03
-983.68993E-06,-4.67713561E-03,-2.28015077E-03,+42.46984795E-03
-983.62493E-06,-4.07412054E-03,-2.28015077E-03,+42.82160674E-03
-983.55993E-06,-4.07412054E-03,-1.67713570E-03,+43.27386804E-03
-983.49493E-06,-4.07412054E-03,-1.07412064E-03,+42.87185799E-03
-983.42993E-06,-4.07412054E-03,-1.60175882E-03,+42.82160674E-03
-983.36493E-06,-4.07412054E-03,-1.67713570E-03,+43.27386804E-03
-983.29993E-06,-4.07412054E-03,-1.60175882E-03,+42.87185799E-03
-983.23493E-06,-4.07412054E-03,-2.28015077E-03,+42.82160674E-03
-983.16993E-06,-3.47110548E-03,-2.28015077E-03,+43.27386804E-03
-983.10493E-06,-3.39572859E-03,-2.28015077E-03,+43.27386804E-03
-983.03993E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-982.97493E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-982.90993E-06,-4.07412054E-03,-2.28015077E-03,+42.87185799E-03
-982.84493E-06,-4.07412054E-03,-2.28015077E-03,+42.82160674E-03
-982.77993E-06,-3.47110548E-03,-1.67713570E-03,+43.62562683E-03
-982.71493E-06,-2.86809041E-03,-1.60175882E-03,+43.67587809E-03
-982.64993E-06,-3.39572859E-03,-2.28015077E-03,+43.27386804E-03
-982.58493E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-982.51993E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-982.45493E-06,-4.07412054E-03,-2.28015077E-03,+42.87185799E-03
-982.38992E-06,-4.07412054E-03,-2.28015077E-03,+42.82160674E-03
-982.32492E-06,-4.07412054E-03,-2.80778896E-03,+43.27386804E-03
-982.25992E-06,-3.47110548E-03,-2.88316584E-03,+43.27386804E-03
-982.19492E-06,-3.39572859E-03,-2.28015077E-03,+43.27386804E-03
-982.12992E-06,-3.47110548E-03,-2.28015077E-03,+43.27386804E-03
-982.06492E-06,-3.39572859E-03,-2.28015077E-03,+43.27386804E-03
-981.99992E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-981.93492E-06,-3.47110548E-03,-2.28015077E-03,+43.27386804E-03
-981.86992E-06,-2.86809041E-03,-2.28015077E-03,+43.27386804E-03
-981.80492E-06,-2.86809041E-03,-2.28015077E-03,+43.27386804E-03
-981.73992E-06,-3.39572859E-03,-2.28015077E-03,+43.27386804E-03
-981.67492E-06,-3.47110548E-03,-2.28015077E-03,+43.27386804E-03
-981.60992E-06,-2.86809041E-03,-2.80778896E-03,+43.27386804E-03
-981.54492E-06,-2.86809041E-03,-3.48618091E-03,+42.87185799E-03
-981.47992E-06,-2.86809041E-03,-2.88316584E-03,+42.82160674E-03
-981.41492E-06,-2.86809041E-03,-2.28015077E-03,+42.87185799E-03
-981.34992E-06,-2.86809041E-03,-2.80778896E-03,+42.82160674E-03
-981.28492E-06,-2.86809041E-03,-2.88316584E-03,+43.27386804E-03
-981.21992E-06,-3.39572859E-03,-2.80778896E-03,+43.27386804E-03
-981.15492E-06,-3.47110548E-03,-3.48618091E-03,+42.87185799E-03
-981.08992E-06,-2.86809041E-03,-3.48618091E-03,+42.46984795E-03
-981.02492E-06,-3.39572859E-03,-3.48618091E-03,+42.82160674E-03
-980.95992E-06,-4.07412054E-03,-3.48618091E-03,+43.27386804E-03
-980.89492E-06,-4.07412054E-03,-2.88316584E-03,+43.27386804E-03
-980.82992E-06,-3.47110548E-03,-2.28015077E-03,+43.27386804E-03
-980.76492E-06,-2.86809041E-03,-2.28015077E-03,+42.87185799E-03
-980.69991E-06,-2.86809041E-03,-2.28015077E-03,+42.82160674E-03
-980.63491E-06,-2.86809041E-03,-2.28015077E-03,+43.27386804E-03
-980.56991E-06,-2.86809041E-03,-2.80778896E-03,+42.87185799E-03
-980.50491E-06,-2.86809041E-03,-2.88316584E-03,+42.82160674E-03
-980.43991E-06,-3.39572859E-03,-2.28015077E-03,+43.27386804E-03
-980.37491E-06,-3.47110548E-03,-2.28015077E-03,+43.27386804E-03
-980.30991E-06,-2.86809041E-03,-1.67713570E-03,+43.27386804E-03
-980.24491E-06,-3.39572859E-03,-1.60175882E-03,+43.27386804E-03
-980.17991E-06,-3.47110548E-03,-1.67713570E-03,+42.87185799E-03
-980.11491E-06,-2.86809041E-03,-1.60175882E-03,+42.46984795E-03
-980.04991E-06,-2.86809041E-03,-2.28015077E-03,+42.82160674E-03
-979.98491E-06,-2.26507534E-03,-2.28015077E-03,+43.27386804E-03
-979.91991E-06,-2.18969845E-03,-2.28015077E-03,+43.27386804E-03
-979.85491E-06,-2.86809041E-03,-2.28015077E-03,+43.27386804E-03
-979.78991E-06,-3.39572859E-03,-1.67713570E-03,+43.27386804E-03
-979.72491E-06,-3.47110548E-03,-1.60175882E-03,+43.27386804E-03
-979.65991E-06,-3.39572859E-03,-2.28015077E-03,+43.27386804E-03
-979.59491E-06,-3.47110548E-03,-2.28015077E-03,+43.27386804E-03
-979.52991E-06,-3.39572859E-03,-1.67713570E-03,+42.87185799E-03
-979.46491E-06,-3.47110548E-03,-1.07412064E-03,+42.82160674E-03
-979.39991E-06,-2.86809041E-03,-1.07412064E-03,+42.87185799E-03
-979.33491E-06,-2.86809041E-03,-1.07412064E-03,+42.82160674E-03
-979.26991E-06,-2.86809041E-03,-1.60175882E-03,+43.27386804E-03
-979.20491E-06,-3.39572859E-03,-2.28015077E-03,+43.27386804E-03
-979.13991E-06,-4.07412054E-03,-1.67713570E-03,+43.27386804E-03
-979.07491E-06,-3.47110548E-03,-1.60175882E-03,+43.27386804E-03
-979.00990E-06,-3.39572859E-03,-2.28015077E-03,+43.27386804E-03
-978.94490E-06,-4.07412054E-03,-2.28015077E-03,+42.87185799E-03
-978.87990E-06,-3.47110548E-03,-2.28015077E-03,+42.82160674E-03
-978.81490E-06,-2.86809041E-03,-2.28015077E-03,+43.27386804E-03
-978.74990E-06,-2.86809041E-03,-2.28015077E-03,+43.27386804E-03
-978.68490E-06,-2.86809041E-03,-2.28015077E-03,+43.27386804E-03
-978.61990E-06,-3.39572859E-03,-2.28015077E-03,+43.27386804E-03
-978.55490E-06,-4.07412054E-03,-2.28015077E-03,+43.62562683E-03
-978.48990E-06,-4.07412054E-03,-2.80778896E-03,+43.67587809E-03
-978.42490E-06,-4.07412054E-03,-2.88316584E-03,+43.27386804E-03
-978.35990E-06,-3.47110548E-03,-2.28015077E-03,+43.27386804E-03
-978.29490E-06,-3.39572859E-03,-2.28015077E-03,+43.27386804E-03
-978.22990E-06,-4.07412054E-03,-1.67713570E-03,+43.27386804E-03
-978.16490E-06,-3.47110548E-03,-1.60175882E-03,+43.27386804E-03
-978.09990E-06,-3.39572859E-03,-2.28015077E-03,+43.27386804E-03
-978.03490E-06,-4.60175873E-03,-2.28015077E-03,+43.27386804E-03
-977.96990E-06,-4.67713561E-03,-2.28015077E-03,+42.87185799E-03
-977.90490E-06,-4.07412054E-03,-2.28015077E-03,+42.82160674E-03
-977.83990E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-977.77490E-06,-3.47110548E-03,-1.67713570E-03,+43.27386804E-03
-977.70990E-06,-3.39572859E-03,-1.07412064E-03,+43.27386804E-03
-977.64490E-06,-4.07412054E-03,-1.60175882E-03,+43.27386804E-03
-977.57990E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-977.51490E-06,-3.47110548E-03,-2.28015077E-03,+43.27386804E-03
-977.44990E-06,-2.86809041E-03,-2.28015077E-03,+43.27386804E-03
-977.38490E-06,-2.86809041E-03,-2.28015077E-03,+42.87185799E-03
-977.31989E-06,-2.86809041E-03,-2.28015077E-03,+42.82160674E-03
-977.25489E-06,-3.92336678E-03,-2.28015077E-03,+42.87185799E-03
-977.18989E-06,-4.67713561E-03,-2.28015077E-03,+42.06783790E-03
-977.12489E-06,-4.07412054E-03,-2.28015077E-03,+42.36934544E-03
-977.05989E-06,-4.60175873E-03,-2.28015077E-03,+43.27386804E-03
-976.99489E-06,-4.67713561E-03,-2.28015077E-03,+42.87185799E-03
-976.92989E-06,-4.07412054E-03,-2.28015077E-03,+42.46984795E-03
-976.86489E-06,-4.07412054E-03,-1.67713570E-03,+42.46984795E-03
-976.79989E-06,-4.07412054E-03,-1.60175882E-03,+42.82160674E-03
-976.73489E-06,-3.47110548E-03,-2.28015077E-03,+43.27386804E-03
-976.66989E-06,-2.86809041E-03,-2.28015077E-03,+43.27386804E-03
-976.60489E-06,-3.39572859E-03,-2.28015077E-03,+42.87185799E-03
-976.53989E-06,-4.07412054E-03,-2.28015077E-03,+42.46984795E-03
-976.47489E-06,-4.07412054E-03,-1.67713570E-03,+42.82160674E-03
-976.40989E-06,-4.07412054E-03,-1.60175882E-03,+42.87185799E-03
-976.34489E-06,-4.07412054E-03,-1.67713570E-03,+42.46984795E-03
-976.27989E-06,-4.07412054E-03,-1.60175882E-03,+42.82160674E-03
-976.21489E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-976.14989E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-976.08489E-06,-4.07412054E-03,-2.28015077E-03,+42.87185799E-03
-976.01989E-06,-4.07412054E-03,-1.67713570E-03,+42.82160674E-03
-975.95489E-06,-4.07412054E-03,-1.60175882E-03,+43.27386804E-03
-975.88989E-06,-4.07412054E-03,-1.67713570E-03,+43.27386804E-03
-975.82489E-06,-4.07412054E-03,-1.60175882E-03,+43.62562683E-03
-975.75989E-06,-4.07412054E-03,-2.28015077E-03,+43.67587809E-03
-975.69489E-06,-4.60175873E-03,-2.28015077E-03,+43.27386804E-03
-975.62988E-06,-4.67713561E-03,-2.28015077E-03,+43.27386804E-03
-975.56488E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-975.49988E-06,-3.47110548E-03,-2.28015077E-03,+43.27386804E-03
-975.43488E-06,-3.39572859E-03,-2.28015077E-03,+43.27386804E-03
-975.36988E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-975.30488E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-975.23988E-06,-4.60175873E-03,-2.28015077E-03,+43.27386804E-03
-975.17488E-06,-5.28015068E-03,-2.28015077E-03,+43.27386804E-03
-975.10988E-06,-4.67713561E-03,-2.28015077E-03,+43.27386804E-03
-975.04488E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-974.97988E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-974.91488E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-974.84988E-06,-3.47110548E-03,-2.28015077E-03,+43.27386804E-03
-974.78488E-06,-3.39572859E-03,-2.28015077E-03,+43.27386804E-03
-974.71988E-06,-3.47110548E-03,-2.28015077E-03,+43.27386804E-03
-974.65488E-06,-3.39572859E-03,-2.28015077E-03,+43.27386804E-03
-974.58988E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-974.52488E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-974.45988E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-974.39488E-06,-4.07412054E-03,-2.28015077E-03,+42.87185799E-03
-974.32988E-06,-4.60175873E-03,-2.80778896E-03,+42.46984795E-03
-974.26488E-06,-4.67713561E-03,-2.88316584E-03,+42.82160674E-03
-974.19988E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-974.13488E-06,-3.47110548E-03,-2.80778896E-03,+42.87185799E-03
-974.06988E-06,-3.39572859E-03,-3.48618091E-03,+42.82160674E-03
-974.00488E-06,-4.07412054E-03,-3.48618091E-03,+43.27386804E-03
-973.93987E-06,-4.07412054E-03,-2.88316584E-03,+42.87185799E-03
-973.87487E-06,-4.07412054E-03,-2.28015077E-03,+42.82160674E-03
-973.80987E-06,-3.47110548E-03,-2.28015077E-03,+43.27386804E-03
-973.74487E-06,-2.86809041E-03,-2.28015077E-03,+43.27386804E-03
-973.67987E-06,-2.86809041E-03,-2.80778896E-03,+42.87185799E-03
-973.61487E-06,-2.86809041E-03,-3.48618091E-03,+42.82160674E-03
-973.54987E-06,-3.39572859E-03,-3.48618091E-03,+43.27386804E-03
-973.48487E-06,-3.47110548E-03,-2.88316584E-03,+43.27386804E-03
-973.41987E-06,-2.86809041E-03,-2.28015077E-03,+42.87185799E-03
-973.35487E-06,-3.39572859E-03,-2.28015077E-03,+42.82160674E-03
-973.28987E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-973.22487E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-973.15987E-06,-3.47110548E-03,-2.28015077E-03,+43.27386804E-03
-973.09487E-06,-3.39572859E-03,-2.28015077E-03,+43.27386804E-03
-973.02987E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-972.96487E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-972.89987E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-972.83487E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-972.76987E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-972.70487E-06,-4.07412054E-03,-1.67713570E-03,+43.27386804E-03
-972.63987E-06,-4.07412054E-03,-1.07412064E-03,+43.27386804E-03
-972.57487E-06,-4.07412054E-03,-1.60175882E-03,+43.27386804E-03
-972.50987E-06,-4.07412054E-03,-1.67713570E-03,+43.27386804E-03
-972.44487E-06,-4.07412054E-03,-1.07412064E-03,+43.27386804E-03
-972.37987E-06,-4.07412054E-03,-1.60175882E-03,+43.27386804E-03
-972.31486E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-972.24986E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-972.18486E-06,-4.07412054E-03,-1.67713570E-03,+43.27386804E-03
-972.11986E-06,-4.07412054E-03,-1.07412064E-03,+43.27386804E-03
-972.05486E-06,-4.07412054E-03,-1.60175882E-03,+42.87185799E-03
-971.98986E-06,-4.07412054E-03,-2.28015077E-03,+42.82160674E-03
-971.92486E-06,-4.07412054E-03,-2.28015077E-03,+43.27386804E-03
-971.85986E-06,-4.07412054E-03,-1.67713570E-03,+43.27386804E-03
