x-axis,2,3
second,Volt,Volt
-376.00000E-06,,
-375.96900E-06,,
-375.93800E-06,,
-375.90700E-06,,
-375.87600E-06,,
-375.84500E-06,,
-375.81400E-06,,
-375.78300E-06,,
-375.75200E-06,,
-375.72100E-06,,
-375.69000E-06,,
-375.65900E-06,,
-375.62800E-06,,
-375.59700E-06,,
-375.56600E-06,,
-375.53500E-06,,
-375.50400E-06,,
-375.47300E-06,,
-375.44200E-06,,
-375.41100E-06,,
-375.38000E-06,,
-375.34900E-06,,
-375.31800E-06,,
-375.28700E-06,,
-375.25600E-06,,
-375.22500E-06,,
-375.19400E-06,,
-375.16300E-06,,
-375.13200E-06,,
-375.10100E-06,,
-375.07000E-06,,
-375.03900E-06,,
-375.00800E-06,+25.37688287E-03,+74.64950485E-03
-374.97700E-06,+41.45728471E-03,+58.56910301E-03
-374.94600E-06,+46.48241028E-03,+53.54397744E-03
-374.91500E-06,+46.48241028E-03,+53.54397744E-03
-374.88400E-06,+34.42210890E-03,+53.54397744E-03
-374.85300E-06,+41.45728471E-03,+53.54397744E-03
-374.82200E-06,+34.42210890E-03,+53.54397744E-03
-374.79100E-06,+30.40200844E-03,+65.60427882E-03
-374.76000E-06,+41.45728471E-03,+58.56910301E-03
-374.72900E-06,+46.48241028E-03,+53.54397744E-03
-374.69800E-06,+34.42210890E-03,+53.54397744E-03
-374.66700E-06,+30.40200844E-03,+53.54397744E-03
-374.63600E-06,+30.40200844E-03,+53.54397744E-03
-374.60500E-06,+41.45728471E-03,+53.54397744E-03
-374.57400E-06,+46.48241028E-03,+65.60427882E-03
-374.54300E-06,+46.48241028E-03,+58.56910301E-03
-374.51200E-06,+34.42210890E-03,+65.60427882E-03
-374.48100E-06,+30.40200844E-03,+58.56910301E-03
-374.45000E-06,+30.40200844E-03,+65.60427882E-03
-374.41900E-06,+30.40200844E-03,+58.56910301E-03
-374.38800E-06,+30.40200844E-03,+53.54397744E-03
-374.35700E-06,+30.40200844E-03,+53.54397744E-03
-374.32600E-06,+30.40200844E-03,+53.54397744E-03
-374.29500E-06,+30.40200844E-03,+53.54397744E-03
-374.26400E-06,+30.40200844E-03,+65.60427882E-03
-374.23300E-06,+41.45728471E-03,+58.56910301E-03
-374.20200E-06,+46.48241028E-03,+53.54397744E-03
-374.17100E-06,+34.42210890E-03,+53.54397744E-03
-374.14000E-06,+41.45728471E-03,+53.54397744E-03
-374.10900E-06,+34.42210890E-03,+53.54397744E-03
-374.07800E-06,+30.40200844E-03,+65.60427882E-03
-374.04700E-06,+41.45728471E-03,+58.56910301E-03
-374.01600E-06,+34.42210890E-03,+65.60427882E-03
-373.98500E-06,+30.40200844E-03,+69.62437928E-03
-373.95400E-06,+30.40200844E-03,+58.56910301E-03
-373.92300E-06,+30.40200844E-03,+53.54397744E-03
-373.89200E-06,+30.40200844E-03,+53.54397744E-03
-373.86100E-06,+30.40200844E-03,+65.60427882E-03
-373.83000E-06,+30.40200844E-03,+58.56910301E-03
-373.79900E-06,+41.45728471E-03,+65.60427882E-03
-373.76800E-06,+34.42210890E-03,+69.62437928E-03
-373.73700E-06,+30.40200844E-03,+58.56910301E-03
-373.70600E-06,+41.45728471E-03,+53.54397744E-03
-373.67500E-06,+46.48241028E-03,+53.54397744E-03
-373.64400E-06,+34.42210890E-03,+53.54397744E-03
-373.61300E-06,+30.40200844E-03,+53.54397744E-03
-373.58200E-06,+41.45728471E-03,+53.54397744E-03
-373.55100E-06,+46.48241028E-03,+53.54397744E-03
-373.52000E-06,+46.48241028E-03,+53.54397744E-03
-373.48899E-06,+46.48241028E-03,+53.54397744E-03
-373.45799E-06,+34.42210890E-03,+53.54397744E-03
-373.42699E-06,+41.45728471E-03,+65.60427882E-03
-373.39599E-06,+34.42210890E-03,+58.56910301E-03
-373.36499E-06,+41.45728471E-03,+53.54397744E-03
-373.33399E-06,+34.42210890E-03,+65.60427882E-03
-373.30299E-06,+41.45728471E-03,+58.56910301E-03
-373.27199E-06,+34.42210890E-03,+53.54397744E-03
-373.24099E-06,+30.40200844E-03,+53.54397744E-03
-373.20999E-06,+30.40200844E-03,+53.54397744E-03
-373.17899E-06,+30.40200844E-03,+53.54397744E-03
-373.14799E-06,+41.45728471E-03,+65.60427882E-03
-373.11699E-06,+34.42210890E-03,+58.56910301E-03
-373.08599E-06,+30.40200844E-03,+53.54397744E-03
-373.05499E-06,+30.40200844E-03,+65.60427882E-03
-373.02399E-06,+41.45728471E-03,+58.56910301E-03
-372.99299E-06,+34.42210890E-03,+53.54397744E-03
-372.96199E-06,+30.40200844E-03,+53.54397744E-03
-372.93099E-06,+30.40200844E-03,+53.54397744E-03
-372.89999E-06,+30.40200844E-03,+53.54397744E-03
-372.86899E-06,+41.45728471E-03,+53.54397744E-03
-372.83799E-06,+34.42210890E-03,+53.54397744E-03
-372.80699E-06,+41.45728471E-03,+53.54397744E-03
-372.77599E-06,+34.42210890E-03,+53.54397744E-03
-372.74499E-06,+30.40200844E-03,+65.60427882E-03
-372.71399E-06,+30.40200844E-03,+58.56910301E-03
-372.68299E-06,+30.40200844E-03,+53.54397744E-03
-372.65199E-06,+41.45728471E-03,+53.54397744E-03
-372.62099E-06,+46.48241028E-03,+53.54397744E-03
-372.58999E-06,+34.42210890E-03,+53.54397744E-03
-372.55899E-06,+30.40200844E-03,+53.54397744E-03
-372.52799E-06,+30.40200844E-03,+53.54397744E-03
-372.49699E-06,+41.45728471E-03,+53.54397744E-03
-372.46599E-06,+46.48241028E-03,+53.54397744E-03
-372.43499E-06,+46.48241028E-03,+65.60427882E-03
-372.40399E-06,+46.48241028E-03,+58.56910301E-03
-372.37299E-06,+46.48241028E-03,+53.54397744E-03
-372.34199E-06,+46.48241028E-03,+53.54397744E-03
-372.31099E-06,+34.42210890E-03,+65.60427882E-03
-372.27999E-06,+30.40200844E-03,+58.56910301E-03
-372.24899E-06,+30.40200844E-03,+65.60427882E-03
-372.21799E-06,+41.45728471E-03,+69.62437928E-03
-372.18699E-06,+34.42210890E-03,+58.56910301E-03
-372.15599E-06,+30.40200844E-03,+53.54397744E-03
-372.12499E-06,+41.45728471E-03,+53.54397744E-03
-372.09399E-06,+46.48241028E-03,+53.54397744E-03
-372.06299E-06,+34.42210890E-03,+53.54397744E-03
-372.03199E-06,+30.40200844E-03,+53.54397744E-03
-372.00099E-06,+30.40200844E-03,+53.54397744E-03
-371.96999E-06,+30.40200844E-03,+53.54397744E-03
-371.93899E-06,+30.40200844E-03,+53.54397744E-03
-371.90799E-06,+30.40200844E-03,+53.54397744E-03
-371.87699E-06,+30.40200844E-03,+65.60427882E-03
-371.84599E-06,+30.40200844E-03,+58.56910301E-03
-371.81499E-06,+30.40200844E-03,+53.54397744E-03
-371.78399E-06,+30.40200844E-03,+53.54397744E-03
-371.75299E-06,+30.40200844E-03,+53.54397744E-03
-371.72199E-06,+30.40200844E-03,+65.60427882E-03
-371.69099E-06,+30.40200844E-03,+58.56910301E-03
-371.65999E-06,+30.40200844E-03,+53.54397744E-03
-371.62899E-06,+41.45728471E-03,+65.60427882E-03
-371.59799E-06,+34.42210890E-03,+58.56910301E-03
-371.56699E-06,+30.40200844E-03,+53.54397744E-03
-371.53599E-06,+30.40200844E-03,+53.54397744E-03
-371.50499E-06,+30.40200844E-03,+53.54397744E-03
-371.47399E-06,+41.45728471E-03,+65.60427882E-03
-371.44299E-06,+34.42210890E-03,+58.56910301E-03
-371.41199E-06,+30.40200844E-03,+53.54397744E-03
-371.38099E-06,+30.40200844E-03,+53.54397744E-03
-371.34999E-06,+30.40200844E-03,+53.54397744E-03
-371.31899E-06,+30.40200844E-03,+53.54397744E-03
-371.28799E-06,+41.45728471E-03,+53.54397744E-03
-371.25699E-06,+34.42210890E-03,+53.54397744E-03
-371.22599E-06,+30.40200844E-03,+53.54397744E-03
-371.19499E-06,+30.40200844E-03,+53.54397744E-03
-371.16399E-06,+41.45728471E-03,+53.54397744E-03
-371.13299E-06,+34.42210890E-03,+53.54397744E-03
-371.10199E-06,+30.40200844E-03,+53.54397744E-03
-371.07099E-06,+30.40200844E-03,+53.54397744E-03
-371.03999E-06,+30.40200844E-03,+53.54397744E-03
-371.00899E-06,+30.40200844E-03,+53.54397744E-03
-370.97799E-06,+30.40200844E-03,+53.54397744E-03
-370.94699E-06,+30.40200844E-03,+65.60427882E-03
-370.91599E-06,+30.40200844E-03,+69.62437928E-03
-370.88499E-06,+41.45728471E-03,+58.56910301E-03
-370.85399E-06,+46.48241028E-03,+53.54397744E-03
-370.82299E-06,+34.42210890E-03,+53.54397744E-03
-370.79199E-06,+30.40200844E-03,+53.54397744E-03
-370.76099E-06,+30.40200844E-03,+65.60427882E-03
-370.72999E-06,+41.45728471E-03,+58.56910301E-03
-370.69899E-06,+46.48241028E-03,+65.60427882E-03
-370.66799E-06,+34.42210890E-03,+69.62437928E-03
-370.63699E-06,+30.40200844E-03,+58.56910301E-03
-370.60599E-06,+30.40200844E-03,+53.54397744E-03
-370.57499E-06,+41.45728471E-03,+53.54397744E-03
-370.54399E-06,+46.48241028E-03,+65.60427882E-03
-370.51299E-06,+34.42210890E-03,+58.56910301E-03
-370.48199E-06,+30.40200844E-03,+53.54397744E-03
-370.45099E-06,+30.40200844E-03,+53.54397744E-03
-370.41999E-06,+41.45728471E-03,+53.54397744E-03
-370.38899E-06,+46.48241028E-03,+53.54397744E-03
-370.35799E-06,+46.48241028E-03,+53.54397744E-03
-370.32699E-06,+34.42210890E-03,+65.60427882E-03
-370.29599E-06,+30.40200844E-03,+58.56910301E-03
-370.26499E-06,+30.40200844E-03,+65.60427882E-03
-370.23399E-06,+41.45728471E-03,+58.56910301E-03
-370.20299E-06,+34.42210890E-03,+53.54397744E-03
-370.17199E-06,+30.40200844E-03,+53.54397744E-03
-370.14099E-06,+30.40200844E-03,+53.54397744E-03
-370.10999E-06,+30.40200844E-03,+53.54397744E-03
-370.07899E-06,+30.40200844E-03,+53.54397744E-03
-370.04799E-06,+30.40200844E-03,+53.54397744E-03
-370.01699E-06,+41.45728471E-03,+53.54397744E-03
-369.98599E-06,+34.42210890E-03,+53.54397744E-03
-369.95499E-06,+41.45728471E-03,+65.60427882E-03
-369.92399E-06,+34.42210890E-03,+58.56910301E-03
-369.89299E-06,+30.40200844E-03,+53.54397744E-03
-369.86199E-06,+30.40200844E-03,+53.54397744E-03
-369.83099E-06,+41.45728471E-03,+53.54397744E-03
-369.79999E-06,+34.42210890E-03,+53.54397744E-03
-369.76899E-06,+41.45728471E-03,+53.54397744E-03
-369.73799E-06,+34.42210890E-03,+53.54397744E-03
